"DA spot SC","RL actuals SC","RL MK SC","RL diff SC","VAR SC","DA spot","Trend"
3.16111487690335,2.13712652757838,-2.01731804610313,11.8088144933769,10.4564956043421,7.48,22.2755727216191
4.08390625631768,2.3665133053331,-2.31422317379244,11.9009395711829,11.0573378888455,8.62,22.7525250699418
5.18988981575974,2.91710086314172,-1.87093759028852,12.562519832896,12.2035152588283,9.39,23.6956181591458
4.85290825719319,2.25669573488299,-2.12740657718855,12.2962205015122,12.3656193880674,7.05,23.4888416606676
5.3307913547911,2.61870780523766,-1.05420195355611,13.4262273998112,13.8263855035766,5.65,24.6016593891224
7.31341661180358,4.5889872563927,1.58624998407911,16.3338886733108,17.0145693293398,6.81,27.4380021771381
14.1793847254268,11.6033923777971,9.29156291489106,24.2580767077252,25.0975002151473,10.5,35.2146845170365
14.1261997147112,11.8494899069216,10.2946504459763,25.0843980352005,25.9315246128326,9.58,35.728241552254
12.7180943211595,10.702667015708,9.75716631206531,23.8376966410522,24.6460874781317,11.39,33.935971047153
9.27915008834789,7.41625548086825,6.91436137694768,20.0058532765399,20.769249394966,8.78,29.6343384737705
10.7303430519185,8.94620061756541,8.77336827257189,20.8276937773161,21.5508551648935,10.65,30.0447152130576
18.0953561256358,16.3396233889836,16.4451780246849,27.5094888955396,28.2101499537018,20.6,36.3831881732216
5.1285506302236,12.4342422748605,13.4992470985297,15.8636638042381,15.0471437970643,-6.2,37.7718203321513
-2.13264479647719,4.90249981431512,5.87091914835255,8.65154223391953,7.71743721213516,-3.83,31.6666169970388
-3.0703809254069,3.13207316111165,4.03825217269441,7.18657011903255,6.10625514915913,-10.06,30.6100945995617
-3.09832943651189,1.52255948361755,2.44056626503493,5.74196802614574,4.44353490394092,-8.34,28.8474972603981
-4.05041226269037,-1.5137748891814,-0.602353484225165,2.70412848957524,1.13728117011079,0.600000000000001,24.9325957937704
-5.78028306686171,-6.05132342426779,-5.12180838734972,-2.10854897548241,-4.06400843565274,1.48,18.5971938892616
-13.4389357962971,-17.1465815727132,-16.1670458003028,-13.7823510026511,-16.2663165600257,-5.24,5.10158648682386
-6.85347556547196,-13.6143128431867,-12.7867846062663,-11.4456146036966,-14.5244256866352,-7.33,5.90711234343617
-5.9904143715133,-14.2391669313501,-13.8898059897474,-14.145405370257,-17.7608673722664,-7.78,2.32126093544429
-4.24223276746664,-12.2182949885589,-12.3324866638135,-14.7838077657003,-18.7789886026107,-10.41,1.16439761806969
-2.78142873012141,-9.0748901698092,-9.6685147473821,-14.5917032073496,-18.8076520539278,-6.37,1.16336395258811
-2.74010052572894,-6.60766230001132,-7.35644244039674,-14.6197676261867,-18.8714416552968,-4.43,1.14110740847802
-9.49134284152271,-10.910570166134,-11.3921971446216,-20.5641082694037,-24.6956775464382,-7.13,-4.8401348748908
-14.7806370518718,-14.3296314948216,-14.0629348729142,-24.5313961072362,-28.4502191285983,-8.87,-8.95591804643365
-14.0510246253023,-12.8078648105814,-11.1570795118818,-22.1461680750613,-25.808691202228,-8.26,-6.79325795629656
-10.7176391967463,-10.1104561868694,-6.32227240521614,-16.8849072251985,-20.243243027355,-6.37,-1.97548817167901
-3.0357430717542,-4.24335324514827,2.17384735412662,-7.40957155137298,-10.515859565308,0.789999999999999,7.07368024040172
2.74872741617093,-0.631937840541934,8.551580996938,-0.182455862510327,-3.09925498425945,5.48,13.7966192841621
7.5647553607943,1.75955072602785,13.4076051451947,5.62874132849556,2.84063783366505,9.95,19.1152927187104
5.71622475125809,-2.4029120610025,10.9183003811269,4.41670543343271,1.7370309577167,7.45,17.4202622832423
2.29714790562251,-7.04154946429055,6.81302988371062,1.53228971985516,-0.984343159656017,8.82,13.8931325540664
4.54320869556562,-5.03113911353056,8.51764421289457,4.29303372817112,1.96316997052428,9.42,16.1804522569174
7.26181728908041,-2.049310035422,10.8268608667381,7.49526565197542,5.34809950782605,10.14,19.023062012204
4.14376584674459,-4.73350989076884,7.42694589668408,4.88953646266076,2.91979596801566,8.98,16.1428111396755
10.1769921217604,6.70046145142738,9.3339062300195,9.91988702842587,8.09001147034933,9.36,22.3361237661143
4.33461408659259,0.64973266708771,3.38306671001665,4.02673457419586,2.18452024966741,5.32,17.0861139421211
0.152281010408363,-3.56064085286181,-0.775589439986589,-0.144580803999951,-1.91873003264253,2.22,13.150736423583
-2.96631684643755,-6.35329135392782,-3.53321733493747,-3.15150439619794,-4.73741023019615,0.0899999999999999,10.0284889333429
0.237967493715189,-2.58482367230658,0.246364506648312,0.202931818565952,-1.09992863224586,3.45,12.9968091262649
0.390410146665413,-1.45745181314889,1.42429568259685,0.586230377890395,-0.301777937709385,2.3,12.6492163325471
2.46764393242518,2.00916211816008,5.0241390171293,2.97229522624928,2.61729083243239,2.97,14.2103623585257
1.90031995652131,3.02914583076263,6.27561433554794,2.62117212637267,2.83302965628828,0.870000000000001,13.3038073565211
3.6049252122826,6.30210210421909,9.87581400653765,4.31574249457258,5.01375208480152,1.95,14.8642460138887
1.30026280850226,5.53522549930391,9.50499144631204,1.90660063182729,2.93558716742868,3.27,12.4712801876176
-1.47863065173265,4.12004805860486,8.49529561359833,-1.07356969171787,0.141933262767626,1.19,9.62507532874098
-3.02412747808658,3.65082117669161,8.38044923177736,-2.74564742093634,-1.51212028421406,-0.0500000000000007,8.08400068159671
-2.41179965244038,5.02371324384814,10.00598494572,-2.10490164647729,-0.982943258787788,-1.28,8.71000463169428
-4.62707176828079,3.28133610365126,8.41817611896061,-4.07644950512788,-3.15460779861817,-1.38,6.53911086949796
-4.52022937338036,3.59013339435016,8.80539551277901,-3.41771750587152,-2.77287716363367,-1.93,6.81544785443645
-0.362864125318033,7.64636409028767,12.8302317387737,1.66552295603548,1.96037746922591,0.620000000000001,11.2323107389398
0.511605602223071,8.33976191141302,13.4901351622525,3.72966606195396,3.6620493096491,1.7,12.5567629806531
1.25775557330171,9.09954719710543,14.2678997297475,5.75442153795027,5.36199595097344,-0.969999999999999,13.8184454815885
0.216486580411932,8.05432929519967,13.2162030751234,5.87533975245415,5.23195351630147,-3.33,13.2634107216319
-0.508496006951582,7.03767056044637,12.0718145789651,5.95375249264774,5.14830105427065,-5.32,12.7730311709248
-1.08404962666286,5.88536233730124,10.6468766480382,5.62680342934764,4.73607713442839,-2.67,11.896757519998
-4.80030997531026,1.42876252606169,5.85975245464961,1.7442648513174,0.814205697002304,-3.08,7.68930628037136
-7.03313528683261,-1.56536253170838,2.53832105872459,-0.836387983883,-1.78419692251628,-3.83,4.89807261328269
-6.93635859723169,-2.2016278237998,1.59801775018804,-1.11295128550831,-2.08108483985751,-2.91,4.46536030059741
-0.054465696930329,-2.80578727701322,-1.06225589421927,-2.35592135096394,-1.95461734717788,-1.67,5.91790620269983
1.53590501356305,-1.11175323529161,0.764380834963216,-0.326523119655864,-0.063329393490303,1.06,8.2215126656799
-0.872694908516966,-3.17372174017424,-1.21561091274454,-2.0545033699857,-1.98241331617362,-0.309999999999999,6.45115179911781
-0.108215840696758,-1.67962332101951,0.303827803071831,-0.287142926329897,-0.446601915186946,1.93,7.9632523025952
-0.584201349966502,-1.16770788985439,0.813112165043046,0.501049889507,0.0767240792359889,2.74,8.31965108411486
-1.88714925250395,-1.05745127234012,0.907857045595918,0.852762211692383,0.133976800699369,1.08,7.98663658421327
-1.66252838537614,0.991207753045725,2.95217494439198,3.09565974389113,2.07027927829659,-2.88,9.50499645636013
-3.6702618903224,0.799078471479575,2.83931999986614,3.07548812047943,1.84510592820247,-2.5,9.04912710904936
-2.96695077433585,2.80617104661269,5.03584225190486,5.12288807303944,3.94949936082812,-6.4,11.1510493470856
-6.5374915417498,-0.0996837550982228,2.31706337991591,1.81813825813143,1.03843152183217,-8.31,8.27192120303531
-9.00517822963324,-2.48268397332672,0.114416331392505,-1.2327467488982,-1.39085726730879,-10.02,5.89647632352538
-9.34830948347718,-3.17709564267332,-0.503974901425138,-2.89658633975586,-2.32593374240575,-5.78,5.00636534398451
-9.14982938633068,-3.54208292392808,-0.934235997355774,-4.41961283622382,-3.14773859342292,-5.27,4.15386263818989
-5.05399041050415,0.00615790250745363,2.40707106802881,-2.11468212592817,-0.272807464075701,-3.04,6.90515325082725
-0.500190573724485,4.21236564745695,6.25044201573353,0.784984929800867,2.98818215347742,-3.13,9.95737187514926
4.94335665858848,9.59665349717626,11.0763137648671,4.80937304891818,7.10412184326891,7.35,13.728651378683
5.73123404273616,10.6797030808782,11.5127448996129,4.53483925266416,6.72303381731722,6.98,12.9842420089963
11.843101495085,17.2952356459037,17.4659166231099,9.70731401799545,11.7834811202993,8.41,17.6890761827091
6.11744700791629,12.1836617856618,11.7662355233914,3.44425425587493,5.32175455742309,0.43,10.9385753525589
4.00557676119656,10.577803786529,9.73482416219697,1.34151950925123,2.88372841050266,3.21,8.24323387019439
1.07221880459642,7.7030797964525,6.64361690615017,-1.40537370085098,-0.176810405249284,0.729999999999997,4.84164590538593
1.90425606874682,8.23849650408934,7.13812205795406,-0.332501377764554,0.641743169139772,4.37,5.42145037544008
1.25046726507266,7.13880700504581,6.08504097319443,-0.748570300259122,0.0221680477830901,4.06,4.60687343330128
-1.68998966800245,3.7155060934683,2.72710836765022,-3.50676887420931,-2.90530967696662,1.61,1.51218280822541
-0.309298318822464,4.02613529099392,4.52560681316088,-1.95376415957076,-1.83998014377345,0.779999999999998,3.5742497651379
1.38888590182422,5.91224969910065,6.37963750927481,-0.304893239451843,-0.253091587255344,1.58,5.4476011475863
1.16163449284137,5.81414779473817,6.21903301584993,-0.499097494032597,-0.528521965948588,2.43,5.25953056748378
1.70794271496384,6.47650096839818,6.80445068382335,0.183657865802406,0.078059739562562,2.06,5.86377620158058
1.40391616925526,6.25353051561548,6.49719899510805,0.0777518741369612,-0.0983211756629174,2.3,5.6041546848745
3.04011571847581,8.03576700758515,8.20598983711568,1.98645191163741,1.76869807038709,2,7.22217005857102
5.75150674547715,11.0185015719822,11.146104048415,5.01959995745078,4.80737928895981,2.64,10.0201291035116
0.28886662615264,5.91488175375225,6.10045078387007,-0.215256891988062,-0.313341362310872,-0.710000000000001,4.83753260461302
1.23164264878399,7.2402324988859,7.65394707620735,0.733893147210786,0.924625470159157,1.76,6.20322041374784
0.811531352779319,7.20637030825228,8.00180890879304,0.156455653305876,0.803197966244674,1.77,6.22865296418681
-0.192979278150666,6.53162204252968,7.80060351637801,-1.13341837831342,0.0647789555433071,3.06,5.64190106799285
2.71174645801537,9.70353604814846,11.4278747979538,1.48794973637528,3.21701581673081,7.14,8.92197110146951
1.99451588100017,9.16816586661902,11.2508254499971,0.579789280965045,2.73580797515689,5.27,8.49363295293923
2.48392790366518,9.800572065498,12.0980396798407,1.02723375203608,3.45544563819147,4.29,9.16785880079598
3.13279156771276,10.6348815624506,12.9588696182689,1.84216466785694,4.33856181341174,3.6,9.89404282306841
3.79749701819691,11.5116291201204,13.6238004790756,2.94092776549794,5.24936136827736,1.49,10.4906257885399
5.55663008053751,13.6131131288234,15.3688018021326,5.30970479604113,7.27300433566125,3.66,12.1411503522676
7.53930731978054,16.0328488316146,17.4333786601071,7.94808890706893,9.57488172041378,6.16,14.081457504018
3.97952357825442,12.8573355275597,13.8934696102056,5.0178206868659,6.29141826058889,2.29,10.5005583891189
8.03912054155506,17.0554890360808,17.7170465610648,9.58531431728245,10.4730339696925,6.16,14.4104423438854
4.89697067566064,13.6734539194515,14.0489103270937,6.7020003571388,7.27839243451483,4.87,10.8868233754233
2.57470408696004,10.8918833190814,11.0807663254391,4.42393709193187,4.78013390861252,3.9,8.16862262535548
2.53573934979295,10.3309179493812,10.3990082738856,4.32045215314911,4.52119456404982,4.43,7.73551135161817
0.0733456169174396,7.36409987129325,7.33904560208523,1.7643949068704,1.83906667397991,3.01,4.90375745044194
-3.69311491760667,2.01807137325187,0.756408561745989,-5.68517219961107,-5.70225890842369,-1.85,0.918518465910779
-4.24987484048595,1.76689286895661,0.228182512463022,-6.51054883632244,-6.63184277614657,-2.28,0.31422786337297
-3.89373944503059,2.22218698932276,0.448785163510355,-6.35384951404075,-6.62512785347333,-2.4,0.409631534110463
-2.34114598375485,3.5518115044883,1.64244269440435,-4.89299837265225,-5.39075615258666,-0.739999999999998,1.60018234222597
-1.80551589949694,3.6473751293492,1.63016168670469,-4.41448824291234,-5.19581696208612,-0.140000000000001,1.63630340800222
-1.15031760211262,3.56699221907341,1.50488594387756,-3.77140928614075,-4.94174661792068,-0.0899999999999999,1.53613258410216
-2.79712146374471,0.925644222002155,-1.11690742650761,-5.40472421725264,-7.07285124148003,-2.76,-0.955577102215127
1.62434324156727,4.31771049417209,2.27697615000542,-1.07520842169655,-3.26241397266173,-0.960000000000001,2.69653364761121
2.91664931738817,4.73531729423322,2.70149027040272,-0.00320275741026776,-2.59655085188597,4.75,3.45475014612643
1.07867591319634,2.1025606532415,0.334770762734976,-1.919622263611,-4.71410908192563,3.48,1.51022913588507
-2.26322558119528,-1.89164382812543,-3.24845071040581,-5.25837184867355,-8.07575818169593,1.61,-1.62949884507537
-2.60716220307706,-2.7593570580267,-3.48613882293197,-5.35599976580074,-8.02547781803354,3.2,-1.35980891650364
-4.13613970954354,-4.72612041557128,-4.64856287325078,-6.37723704460336,-8.78395634994886,1.15,-1.9808319287103
-1.91413353851158,-2.87968730075454,-1.87610192341828,-3.40741427619244,-5.50596666572915,3.1,1.31661740590929
-2.44992957541145,-3.7344591794238,-1.67826659818027,-2.92292150907486,-4.71711050559685,0.98,1.99030046812384
-3.80312818208069,-5.37076485195876,-2.12202512489961,-2.92928022808619,-4.43545988226488,-1.69,1.961159262655
-1.48881207250562,-3.33163335994072,1.1701825018284,0.894653100638394,-0.396754008702587,-0.41,5.6129573919996
5.11098374988914,2.87131910067745,8.70833468597732,9.07551841611402,7.95285303037537,3.55,13.5829769869859
8.64592348779809,6.04797891936964,12.9913271986162,13.9730802851964,12.9449296183738,5.37,18.244428451513
8.20881566086379,5.48502951477908,12.9928880806074,14.3855873371858,13.3839969573064,6.36,18.3546035783018
3.89928117067654,1.29849889094601,8.79959332414355,10.3183939008973,9.35837372931435,5.85,13.9286962341034
0.641384506642719,-1.64290700841505,5.45516686081854,6.84823583184928,5.94493175327763,4.97,10.2278192139021
3.04395084769217,1.14550364379609,7.68719089780731,8.83925795321576,7.99766049119912,5.89,12.0466097940434
1.86397393293227,0.356396850810745,6.34392113713862,7.22688234282669,6.45305827146534,5.41,10.3002830877895
-8.32605768146747,-7.02807297747035,-6.51995806342928,-8.91080402163822,-7.98452683044368,-3.58,0.968080581754833
-9.91383041463782,-8.56503773437266,-7.96773400311245,-10.4485579485664,-9.48232329030199,-5.2,-0.149043022977416
-9.59548004237826,-8.18107575451594,-7.51635479622534,-10.0214402935744,-9.04839202888862,-5.49,0.342537606924662
-9.66943692967651,-8.0986225364085,-7.47213760442054,-9.91187409748519,-9.0124289336735,-8.12,0.187830341680408
-8.76092128938257,-6.98088119199553,-6.47580829672331,-8.77492302383827,-8.01701513574287,-8.43,0.788914442019474
-6.70265311564005,-4.55379001829126,-4.34517812650463,-6.42213249901504,-5.92210434958574,-6.29,2.18732490542038
-7.7694932680131,-5.05064086908989,-5.35026489899051,-7.14226607642372,-7.02799851378586,-6.51,0.29264301789223
-9.10962650978111,-5.67080705470184,-6.7283503585616,-8.20648090488123,-8.60993915659374,-7.16,-1.87291055126468
-9.11138246451333,-4.88526659958472,-6.9600883692912,-8.1369045887165,-9.16623363788134,-5.92,-2.65539541064982
-7.73936482257242,-2.71732411178116,-5.9766166629957,-6.89876129471858,-8.58003238982391,-4.28,-2.07179976244925
-8.15516772525153,-2.41277108681232,-6.88846422236454,-7.60500678697513,-9.91018088931203,-3.67,-3.23012959647799
-9.31428183732535,-3.02152357618501,-8.50480971349468,-9.10700950206184,-11.8748340181363,-4.84,-4.90682392750276
-11.1822054483251,-4.550034036721,-10.7090470316377,-11.2805604213498,-14.3021002737254,-5.64,-7.05820917398837
-14.6964705663039,-7.90905967356739,-14.3690874370598,-14.993769891785,-18.0494497726528,-6.56,-10.6156111047684
-13.3421661772664,-6.55076449862124,-12.882716453305,-13.6694037404829,-16.5083794036594,-5.47,-9.00289826963647
-11.0611265980781,-4.45205898455693,-10.1427215900845,-11.2050978013008,-13.5330938989306,-5.82,-6.15793689681862
-8.47214471361331,-2.06485862342435,-6.85344259704305,-8.27023569677793,-9.93712647747193,-3.88,-2.78493930641348
-3.4533677223968,2.85206432254473,-1.10443531879972,-2.8675259249979,-3.90722910032047,-3.04,2.99809917796611
-1.31403038325207,4.88782567867094,1.73239680459251,-0.329840475087423,-0.796318851555327,-1.99,5.85898030183623
-5.28816967911784,0.670047263755329,-1.66951980124771,-3.94467425006828,-3.904677202278,-1.64,2.44193946940209
